,circuit_id,layer,expr,entcap
991,6.0,5.0,0.002982739084552202,0.9542516173363315
992,5.0,12.0,0.00416549437535761,0.9543105327691573
993,6.0,6.0,0.005098654176561682,0.9540606020248587
994,5.0,13.0,0.005013289711850836,0.9539562674196106
995,7.0,1.0,0.20829119029805226,0.24480497101999554
996,6.0,7.0,0.004029619933908933,0.9549829338418747
997,5.0,14.0,0.003279772702624791,0.9538933816516934
998,6.0,8.0,0.004035500823367476,0.9535748948935772
999,7.0,2.0,0.06532266264587629,0.43812973275689027
1000,7.0,3.0,0.05879045684026843,0.5552881150600577
1001,5.0,15.0,0.0033256938124262368,0.9539861189569716
1002,6.0,9.0,0.003063154639548378,0.9540181527488448
1003,7.0,4.0,0.039792115731402074,0.6269919846176117
1004,7.0,5.0,0.03548304127413767,0.6886531512805639
1005,5.0,16.0,0.00276702023975108,0.9540841047986514
1006,6.0,10.0,0.00207306910017639,0.9543803724783188
1007,6.0,11.0,0.002803666482723759,0.9528040799054628
1008,7.0,6.0,0.017439640196082126,0.7261493201003958
1009,7.0,7.0,0.005760735993496565,0.7647146465272127
1010,7.0,8.0,0.010740111119574928,0.7870299664997007
1011,6.0,12.0,0.0012611840498201218,0.9539995537438578
1012,8.0,1.0,0.1342781931867392,0.3195595720346684
1013,7.0,9.0,0.012119018669241994,0.8152734729361066
1014,8.0,2.0,0.07107462004096843,0.5158833718285671
1015,6.0,13.0,0.0026479690634971156,0.953900412484417
1016,7.0,10.0,0.006945678601847837,0.8331535766623325
1017,7.0,11.0,0.0034816484753211682,0.8492924519095527
1018,8.0,3.0,0.07630265355016666,0.6198395868882203
1019,6.0,14.0,0.0064629237044832415,0.9532140478557578
1020,7.0,12.0,0.007887566432734023,0.8598504483543005
1021,8.0,4.0,0.02420614004986816,0.6949070356823621
1022,8.0,5.0,0.0218293575073501,0.7440596934664093
1023,7.0,13.0,0.005917267809047241,0.8771790420786465
1024,6.0,15.0,0.006826660455601309,0.9537237653429161
1025,7.0,14.0,0.007267178244030573,0.8877496224922955
1026,8.0,6.0,0.011985177536785666,0.7868205802922447
1027,7.0,15.0,0.00968868098622178,0.8909613301486843
1028,8.0,7.0,0.005668195331416204,0.8143957073939367
1029,6.0,16.0,0.0038087078378889368,0.9533310996035663
1030,9.0,1.0,0.3925961286972062,0.9999999999999999
1031,7.0,16.0,0.004620238595849881,0.9019637635099828
1032,8.0,8.0,0.008727327355548745,0.8381414668245158
1033,9.0,2.0,0.13976860771856298,0.9999999999999997
1034,8.0,9.0,0.00913167837689743,0.8562567261097777
1035,9.0,3.0,0.03307097892095312,0.9999999999999996
1036,9.0,4.0,0.005006404651702118,0.9885510801885453
1037,8.0,10.0,0.004367119628606458,0.8742418223762454
1038,9.0,5.0,0.0023350618073907353,0.9788668503765703
1039,8.0,11.0,0.003700500361703185,0.8880489645292946
1040,9.0,6.0,0.008279595975660626,0.9285444719231758
1041,8.0,12.0,0.0027748392144054065,0.8990999805417027
1042,9.0,7.0,0.006105811281160023,0.9371656269051547
1043,8.0,13.0,0.009060863334243342,0.9074590760507082
1044,9.0,8.0,0.00499817828605123,0.9500740055790332
1045,8.0,14.0,0.008769689511068,0.9144145265903799
1046,9.0,9.0,0.004633636902710024,0.9525249000886564
1047,10.0,1.0,0.2435574676981812,0.3796314079093631
1048,10.0,2.0,0.17402608296027872,0.5689011482732889
1049,9.0,10.0,0.0038255386300592963,0.9535122538150151
1050,8.0,15.0,0.00430398053844757,0.9219488423989217
1051,10.0,3.0,0.15644274109836104,0.6940131259926131
1052,9.0,11.0,0.005833560256862826,0.9551010569597906
1053,8.0,16.0,0.005588543478915037,0.9274953887705586
1054,10.0,4.0,0.10274341266553884,0.7751613213144396
1055,9.0,12.0,0.004840000561398125,0.9549175896684895
1056,10.0,5.0,0.09184357243752372,0.8300526478106205
1057,10.0,6.0,0.057564346858581604,0.8605564429293009
1058,9.0,13.0,0.001831644238272052,0.9538368942933423
1059,10.0,7.0,0.08613315079435238,0.8843249427564178
1060,9.0,14.0,0.007290363414704185,0.9530103665802466
1061,10.0,8.0,0.08436490637010528,0.899872520625105
1062,11.0,1.0,0.14934137031523909,0.6121279511922844
1063,10.0,9.0,0.07510495438914394,0.9130243756308037
1064,9.0,15.0,0.004470540045479612,0.954430989573646
1065,11.0,2.0,0.04396907280872045,0.8064892368340163
1066,10.0,10.0,0.08715446086272183,0.9166998483882168
1067,9.0,16.0,0.0063161226720995995,0.9535839866578987
1068,11.0,3.0,0.01374538493956884,0.8819893521150932
1069,10.0,11.0,0.07356646483013984,0.9232333933296766
1070,10.0,12.0,0.06294225500301161,0.9280940759593663
1071,11.0,4.0,0.006147078419269139,0.9156434758444898
1072,10.0,13.0,0.07884481405884536,0.9282265364161267
1073,11.0,5.0,0.0031646357181531583,0.933026681865013
1074,11.0,6.0,0.003369319141479244,0.9442766170474135
1075,10.0,14.0,0.06319495369359157,0.9337841160750682
1076,10.0,15.0,0.06293962054908774,0.9342114652222697
1077,11.0,7.0,0.00446485804300411,0.9488295000984314
1078,12.0,1.0,0.2507432276021121,0.4410559131975013
1079,10.0,16.0,0.05058997316639516,0.9338593053145431
1080,11.0,8.0,0.0039794680940953425,0.9518411531516441
1081,12.0,2.0,0.05224181619537966,0.6508179787843527
1082,11.0,9.0,0.005251211021913104,0.9527836964864465
1083,12.0,3.0,0.027094658322703313,0.7303291986469146
1084,11.0,10.0,0.0059636783589980275,0.9532995147480895
1085,12.0,4.0,0.01422301569726621,0.8015338583601234
1086,11.0,11.0,0.003410220064698527,0.9536202138828594
1087,12.0,5.0,0.0037943559046598845,0.8411611798655372
1088,11.0,12.0,0.0026706394248590835,0.9536774759338947
1089,12.0,6.0,0.012339690378955166,0.8691415741268811
1090,11.0,13.0,0.0021377826699042392,0.9543412310569364
1091,11.0,14.0,0.008494609488040324,0.9538559933257887
1092,12.0,7.0,0.006678159894713374,0.8927237578375272
1093,11.0,15.0,0.001997615396116243,0.9540206579472065
1094,12.0,8.0,0.006003729644631195,0.9078508411192235
1095,13.0,1.0,0.3143047581155789,0.21394310879727382
1096,11.0,16.0,0.005410094441828373,0.9551670629305014
1097,12.0,9.0,0.005020544833740574,0.9209995756000567
1098,13.0,2.0,0.15655168167574893,0.41263857695076134
1099,12.0,10.0,0.0034613101433812804,0.9280594675808432
1100,13.0,3.0,0.06072554281823031,0.5354210288154776
1101,13.0,4.0,0.051284771721771844,0.623432679694544
1102,12.0,11.0,0.0072038402836476275,0.9345194241114338
1103,12.0,12.0,0.0040312629279379095,0.9416210776912365
1104,13.0,5.0,0.020187799879294328,0.7036573340187061
1105,12.0,13.0,0.006366778500822128,0.9421081156165938
1106,13.0,6.0,0.017462515212111625,0.75584247978415
1107,12.0,14.0,0.0043745811254307185,0.9456848671770901
1108,13.0,7.0,0.010165972342932983,0.7884652579971303
1109,12.0,15.0,0.006262225073245671,0.9483070752329075
1110,14.0,1.0,0.17814860750522135,0.34140419534599
1111,13.0,8.0,0.004089609943669208,0.8275615795957081
1112,14.0,2.0,0.04789401885263417,0.5516810365348289
1113,12.0,16.0,0.011304406350175697,0.948878861364594
1114,13.0,9.0,0.010245262136842266,0.8517302183143997
1115,14.0,3.0,0.010904042531152403,0.6816791822634389
1116,13.0,10.0,0.0054414233130012524,0.8711065404531788
1117,14.0,4.0,0.010165813608396988,0.7617829517235408
1118,13.0,11.0,0.003593177836902942,0.888997231731227
1119,14.0,5.0,0.007005539036581302,0.8184931927597853
1120,14.0,6.0,0.008260094736903804,0.8591431869981853
1121,13.0,12.0,0.005948125858672636,0.9023589243688515
1122,14.0,7.0,0.006905584031383163,0.8821305354298032
1123,13.0,13.0,0.005059974983917982,0.9108062053555319
1124,15.0,1.0,0.6291561005490948,0.6906327611883595
1125,14.0,8.0,0.0038818531924468174,0.8996417602869643
1126,13.0,14.0,0.0015194958755703585,0.9189912340886632
1127,15.0,2.0,0.18658242112601858,0.7430736698566355
1128,14.0,9.0,0.0023471237708873743,0.9163334041110976
1129,15.0,3.0,0.08527856455588415,0.8743719019146655
1130,13.0,15.0,0.004553108302655139,0.9262628960976589
1131,15.0,4.0,0.08306127847176038,0.8934010682930006
1132,14.0,10.0,0.0031137214298090432,0.9265347561874346
1133,14.0,11.0,0.0072516582518251166,0.9348512728578576
1134,13.0,16.0,0.0024791581103257364,0.9300877361413639
1135,15.0,5.0,0.043711828873392304,0.9224281268020716
1136,15.0,6.0,0.05402338614644413,0.9282228032217665
1137,14.0,12.0,0.0031988360458649477,0.9384321983261457
1138,15.0,7.0,0.04712303744274658,0.9351781239677076
1139,15.0,8.0,0.08415970473582962,0.9350860856579887
1140,14.0,13.0,0.0027645727960714126,0.9445555304742583
1141,16.0,1.0,0.27365825517032777,0.19553010752291441
1142,15.0,9.0,0.07282316507281278,0.939398824800169
1143,14.0,14.0,0.003789523266159775,0.9473485150338439
1144,16.0,2.0,0.10189631695502605,0.36657419009878894
1145,15.0,10.0,0.046020218732783176,0.9386514302756906
1146,15.0,11.0,0.0421576364020832,0.9395373468816428
1147,16.0,3.0,0.07609209986255375,0.4789326832496059
1148,14.0,15.0,0.0034513895427126613,0.948587228300767
1149,16.0,4.0,0.06223352429236264,0.5600165244972104
1150,15.0,12.0,0.05475602208396489,0.9390056385152854
1151,15.0,13.0,0.058807117783133786,0.9401454822539952
1152,16.0,5.0,0.06718890440544162,0.6252534004425405
1153,14.0,16.0,0.0055219242030993985,0.9511637455727966
1154,15.0,14.0,0.058471862958493555,0.9385376606679556
1155,16.0,6.0,0.03576270021546653,0.6653037235360045
1156,16.0,7.0,0.021904440912203817,0.6988851635572546
1157,15.0,15.0,0.055610580303903784,0.9394050424685679
1158,16.0,8.0,0.033656065588134165,0.7276522765250953
1159,17.0,1.0,0.23020031715073513,0.3244235307418601
1160,15.0,16.0,0.05616578803881635,0.938781699493699
1161,16.0,9.0,0.016346717359967632,0.759056460585448
1162,16.0,10.0,0.01110316892045612,0.7755157098427833
1163,17.0,2.0,0.07918699879790106,0.5108962539083843
1164,17.0,3.0,0.02372868153445319,0.6163363842056345
1165,16.0,11.0,0.013234169297423486,0.7963319096589995
1166,16.0,12.0,0.012536533169471481,0.8109090408828086
1167,17.0,4.0,0.015336145835166896,0.6873816082776946
1168,17.0,5.0,0.009557083357321592,0.7428211766147412
1169,16.0,13.0,0.006196755146378852,0.8265364543846841
1170,16.0,14.0,0.0037899811727882403,0.8417835788833474
1171,17.0,6.0,0.017821578304471182,0.7775932917334359
1172,16.0,15.0,0.003031351560067866,0.8465252968325858
1173,17.0,7.0,0.005376983860028469,0.8081433599824892
1174,16.0,16.0,0.010601648494671278,0.8579586953952618
1175,17.0,8.0,0.007892981561652065,0.8308878831997379
1176,17.0,9.0,0.00397966848423422,0.8498210282804508
1177,18.0,1.0,0.23566687866056998,0.21077583494644328
1178,18.0,2.0,0.12051218640005747,0.42316377271250377
1179,17.0,10.0,0.004881428357911428,0.8703622926232621
1180,17.0,11.0,0.006431947967375513,0.8850117883497859
1181,18.0,3.0,0.05955670611007359,0.551347722050112
1182,18.0,4.0,0.05101273991603156,0.6472922147727889
1183,17.0,12.0,0.0035948588621848177,0.8964738113452141
1184,18.0,5.0,0.021022339203019196,0.720614278412108
1185,17.0,13.0,0.004187797991505119,0.906903747300159
1186,18.0,6.0,0.011314530643046463,0.7623963132349499
1187,17.0,14.0,0.005835962454209591,0.9138144819511695
1188,17.0,15.0,0.007505416652290328,0.9208062781201047
1189,18.0,7.0,0.009605922650331373,0.807152885694528
1190,17.0,16.0,0.0018568912475558073,0.9264456065523272
1191,18.0,8.0,0.00476480960150753,0.833367137612838
1192,19.0,1.0,0.15382969977758404,0.38836253509432767
1193,18.0,9.0,0.0028211802596985725,0.8609947254486604
1194,19.0,2.0,0.04003095433382113,0.60071674460149
1195,18.0,10.0,0.007080599530069835,0.8732695371309742
1196,19.0,3.0,0.008124572761791222,0.7265697104730131
1197,18.0,11.0,0.007615078580786034,0.8905313197818919
1198,19.0,4.0,0.003378369851409336,0.8035373036067472
1199,18.0,12.0,0.0048704527417229694,0.9033440705934337
1200,19.0,5.0,0.004437691298243895,0.8543944092943447
1201,18.0,13.0,0.00634658108734525,0.914273563502557
1202,19.0,6.0,0.0043520229573850416,0.8900485000013535
1203,18.0,14.0,0.005702508227986438,0.9223513870512043
1204,18.0,15.0,0.002994371145431952,0.9291398004456041
1205,19.0,7.0,0.004188535507041067,0.9104830814419825
1206,19.0,8.0,0.004536851670033185,0.9238996472048269
1207,18.0,16.0,0.005449716982497998,0.9332566887899393
1208,19.0,9.0,0.006034450241697265,0.9334158773123418
1209,1.0,1.0,0.28642964554949313,2.566043472757309e-32
1210,19.0,10.0,0.008005076411270622,0.9427074201849422
1211,1.0,2.0,0.24545338586978455,8.126100035705192e-32
1212,1.0,3.0,0.276715816186746,1.461666264883914e-31
1213,19.0,11.0,0.003384305589300614,0.9440108205759755
1214,19.0,12.0,0.00402283772014427,0.9489502506235377
1215,1.0,4.0,0.20124747347125652,2.1074282400174256e-31
1216,1.0,5.0,0.24828411790554333,2.7844616603961418e-31
1217,19.0,13.0,0.006658056856430485,0.9492327111810815
1218,19.0,14.0,0.005345096041934317,0.9518441323965054
1219,1.0,6.0,0.20072951659309984,3.4257307753346972e-31
1220,19.0,15.0,0.0037146438928823463,0.9519732171160102
1221,1.0,7.0,0.2512464130258534,4.093497493277752e-31
1222,19.0,16.0,0.008051827152621788,0.9530312536408081
1223,2.0,1.0,0.30317686706262936,0.7175709748459769
1224,1.0,8.0,0.2278251086408248,4.769767875817932e-31
1225,1.0,9.0,0.20654495600703687,5.420396164099245e-31
1226,2.0,2.0,0.05660921291083552,0.7930258738052111
1227,2.0,3.0,0.018634649176903394,0.880150909834135
1228,1.0,10.0,0.20520435187596742,6.100674618267266e-31
1229,2.0,4.0,0.007877360981659533,0.9081580322536759
1230,1.0,11.0,0.33968605976610877,6.762972502891741e-31
1231,2.0,5.0,0.004624121348816908,0.9315179965173364
1232,1.0,12.0,0.24325662666474912,7.297167975243611e-31
1233,2.0,6.0,0.006017188599566882,0.943018323826348
1234,1.0,13.0,0.28393707377657346,8.070301682649351e-31
1235,2.0,7.0,0.004020698869700141,0.9474348771950648
1236,1.0,14.0,0.18963808477079475,8.776386670820607e-31
1237,2.0,8.0,0.004071816412074423,0.9506827738274071
1238,3.0,1.0,0.2244443350113743,0.1789081234557975
1239,3.0,2.0,0.16757606133990727,0.36739969809019496
1240,1.0,15.0,0.26606608248079777,9.345916292924176e-31
1241,2.0,9.0,0.0039039438560414183,0.9515427961357582
1242,1.0,16.0,0.2535350756320509,9.945200648593497e-31
1243,3.0,3.0,0.07499947207887123,0.4790056934199204
1244,2.0,10.0,0.004834330366601148,0.9526136187064675
1245,3.0,4.0,0.05553446655652777,0.5575532134216236
1246,2.0,11.0,0.008544800998403771,0.9534254557356295
1247,3.0,5.0,0.03514202497523946,0.626955838568757
1248,2.0,12.0,0.0067461267384516565,0.9533854336442584
1249,3.0,6.0,0.02512268163803287,0.6604646361889172
1250,2.0,13.0,0.007532788909584705,0.9541480158120172
1251,3.0,7.0,0.02418139564104404,0.6987460609231814
1252,4.0,1.0,0.2031278376777018,0.3551409949842982
1253,2.0,14.0,0.005777615249143066,0.9540909458122905
1254,4.0,2.0,0.05999710798077634,0.5230661553038456
1255,3.0,8.0,0.027542453471497433,0.7260356219062319
1256,2.0,15.0,0.005180820990037224,0.9543576283154124
1257,3.0,9.0,0.007911868711654989,0.7578315754896837
1258,4.0,3.0,0.036263464503056446,0.6240682145028494
1259,2.0,16.0,0.0077862030929003135,0.9539459625240319
1260,4.0,4.0,0.015796888998475707,0.6868311011964411
1261,3.0,10.0,0.018389522458380825,0.7761874381738597
1262,4.0,5.0,0.021172964033090512,0.7433737216529676
1263,3.0,11.0,0.007644652118678227,0.7948572101429734
1264,4.0,6.0,0.011148504487527602,0.7769046326414896
1265,3.0,12.0,0.013773289840057313,0.80908361530366
1266,4.0,7.0,0.009194421005810048,0.808659773675966
1267,4.0,8.0,0.004802948246614354,0.8370648321729903
1268,3.0,13.0,0.008618907056353745,0.8284769914231441
1269,5.0,1.0,0.09499078576492709,0.3854753631403498
1270,4.0,9.0,0.0017612492820450786,0.8522171255037333
1271,5.0,2.0,0.007331634332992203,0.7100750736191561
1272,3.0,14.0,0.005853776896959572,0.8379525567552438
1273,4.0,10.0,0.0032761348907085703,0.8681050223063244
1274,5.0,3.0,0.0017460939691900366,0.8504751160558129
1275,3.0,15.0,0.0077220831824873735,0.8482868490231802
1276,4.0,11.0,0.0039820318552119234,0.8810775482100696
1277,5.0,4.0,0.005474173387330164,0.9110887257698972
1278,3.0,16.0,0.00309849331788461,0.8573538827639052
1279,5.0,5.0,0.0050396543523815104,0.9356296088770016
1280,4.0,12.0,0.005364912602246868,0.8945137828395393
1281,4.0,13.0,0.0027421204846187945,0.9036863677995193
1282,5.0,6.0,0.0035399305025169865,0.9455085688248828
1283,6.0,1.0,0.0030909717391614357,0.8573745412606755
1284,4.0,14.0,0.0059978021022995326,0.9125125972001997
1285,5.0,7.0,0.004667886712609736,0.9507970278084463
1286,5.0,8.0,0.0015976167342976013,0.9517542371119391
1287,6.0,2.0,0.004832960170283704,0.9473884842395186
1288,5.0,9.0,0.00470057963980218,0.9538122125019333
1289,4.0,15.0,0.0035342359741742883,0.9176514652028314
1290,6.0,3.0,0.005390266975418518,0.9530321654400646
1291,4.0,16.0,0.005414037373823073,0.9248745944564563
1292,6.0,4.0,0.006162993980288347,0.9533198179970112
1293,5.0,10.0,0.005681369017338181,0.953121358581607
1294,6.0,5.0,0.0015387513517674419,0.9543150222574192
1295,5.0,11.0,0.0023329392351084844,0.9535944913830127
1296,5.0,12.0,0.0028859324025645675,0.9537908283719823
1297,6.0,6.0,0.007063139169132423,0.9533595111189899
1298,5.0,13.0,0.00436081896200701,0.9535622624060098
1299,7.0,1.0,0.1608744230980358,0.23607329760608856
1300,6.0,7.0,0.002031597441112298,0.9547889722017254
1301,7.0,2.0,0.05928304968180713,0.43240418146952053
1302,6.0,8.0,0.0030792825933655846,0.9543700086982593
1303,5.0,14.0,0.006713997953891073,0.953737831827846
1304,6.0,9.0,0.0031514436856853317,0.9525433071861277
1305,5.0,15.0,0.001959225378387168,0.9533997884042432
1306,7.0,3.0,0.06850352965738803,0.5573296161435339
1307,7.0,4.0,0.036510614748100884,0.6398889651812476
1308,6.0,10.0,0.005476167953177402,0.9528320606991735
1309,7.0,5.0,0.015454390790419301,0.6929613692374842
1310,5.0,16.0,0.0034691456223569644,0.9541960175509638
1311,7.0,6.0,0.01042552648389132,0.7258088370536506
1312,7.0,7.0,0.014030057151304537,0.7594976191747733
1313,6.0,11.0,0.004923221074244954,0.9539726882697384
1314,7.0,8.0,0.021007669415313908,0.7930730723940276
1315,6.0,12.0,0.008018181193344286,0.9528452301595719
1316,8.0,1.0,0.1236406580036675,0.32110433133990074
1317,7.0,9.0,0.008817166862343817,0.8122537122031618
1318,7.0,10.0,0.005486517634345147,0.8339017296250257
1319,8.0,2.0,0.06732443483993575,0.5092627606854321
1320,6.0,13.0,0.005117475519000632,0.9537254022465352
1321,8.0,3.0,0.04162611970090005,0.6294181251999585
1322,7.0,11.0,0.0054964348837747866,0.8493273478296043
1323,6.0,14.0,0.006101702530557092,0.9538531473798575
1324,7.0,12.0,0.005448494253333731,0.8631235982237027
1325,8.0,4.0,0.026672883646260897,0.695672249707274
1326,7.0,13.0,0.0033256044018917593,0.8725516639818457
1327,6.0,15.0,0.008192705508239494,0.9538076950197242
1328,8.0,5.0,0.009767408350452807,0.7444360520025646
1329,7.0,14.0,0.006127030553445608,0.8839150976174482
1330,8.0,6.0,0.010418757646666258,0.7867489847443778
1331,7.0,15.0,0.009524037638749783,0.8940752387064077
1332,6.0,16.0,0.0055861099796169975,0.9537209121680994
1333,8.0,7.0,0.0077490979157860546,0.8094951101197314
1334,9.0,1.0,0.6345707887793064,0.9999999999999999
1335,7.0,16.0,0.007075261016773299,0.9033109338127829
1336,9.0,2.0,0.11520095054076121,0.9999999999999997
1337,8.0,8.0,0.006656313175311429,0.8368777030751365
1338,8.0,9.0,0.011457333824649363,0.8584761041971383
1339,9.0,3.0,0.019942686957561958,0.9999999999999994
1340,8.0,10.0,0.0061443627141660965,0.873870362577126
1341,9.0,4.0,0.0033980504416533303,0.9888169965346528
1342,8.0,11.0,0.008323053193497972,0.8871367316215109
1343,9.0,5.0,0.006245813967716866,0.9786365876424349
1344,8.0,12.0,0.00402514877747954,0.8980208897900698
1345,9.0,6.0,0.004727109357672558,0.929658176159994
1346,9.0,7.0,0.004582977938165827,0.9357586257614416
1347,8.0,13.0,0.006277070523997575,0.9059771916128249
1348,9.0,8.0,0.003054685126693248,0.9514560913150993
1349,9.0,9.0,0.005078053491109598,0.9535987613846073
1350,8.0,14.0,0.0023598872616854795,0.9157577377015191
1351,10.0,1.0,0.2844144505289913,0.3728015546760137
1352,10.0,2.0,0.1384029965381764,0.5798601261641384
1353,9.0,10.0,0.003767129683189572,0.9541139856046724
1354,8.0,15.0,0.006402767036019611,0.9209414074279664
1355,8.0,16.0,0.0026822629866532196,0.9269161715613835
1356,10.0,3.0,0.09055306851599138,0.6917875227339034
1357,9.0,11.0,0.004804598210903694,0.9544659084219167
1358,10.0,4.0,0.13169719459518753,0.769954165887079
1359,9.0,12.0,0.0021286479586525705,0.9540368040519339
1360,10.0,5.0,0.07641256269589883,0.8258215311231708
1361,9.0,13.0,0.006437726305192716,0.9532276992209536
1362,10.0,6.0,0.10633896650573901,0.8583305663118381
1363,9.0,14.0,0.0037132726363808856,0.9540852597544272
1364,10.0,7.0,0.049953061243553074,0.8803975275894443
1365,10.0,8.0,0.0817883108107245,0.8964359482857777
1366,11.0,1.0,0.24229153587044622,0.6180002222437421
1367,10.0,9.0,0.07128076220983937,0.9092365985052301
1368,9.0,15.0,0.002743519804785393,0.953854305581395
1369,11.0,2.0,0.04743517392014089,0.803150985709272
1370,10.0,10.0,0.07914452848975084,0.9180318323118489
1371,9.0,16.0,0.004351096848409143,0.9543756554406498
1372,11.0,3.0,0.01470220007118125,0.8797539998038367
1373,10.0,11.0,0.06624121145152181,0.9226211797653542
1374,11.0,4.0,0.00553237006282639,0.9161073976845425
1375,10.0,12.0,0.08842403551435302,0.9229659073195771
1376,10.0,13.0,0.09349358113396469,0.9270655626865237
1377,11.0,5.0,0.005320130831366159,0.9353767517729019
1378,10.0,14.0,0.08082192771223456,0.9295898483779881
1379,11.0,6.0,0.00353854309681198,0.9454107141814081
1380,10.0,15.0,0.11335412448889493,0.9340068189327251
1381,11.0,7.0,0.004345616567238026,0.9485185411343103
1382,12.0,1.0,0.20764527727810972,0.45382277822989664
1383,10.0,16.0,0.08115286577358248,0.9360355400288775
1384,11.0,8.0,0.0019701781069842166,0.9522835869111503
1385,11.0,9.0,0.002698877389135473,0.9536286147876987
1386,12.0,2.0,0.06093563058112353,0.6422679420772316
1387,12.0,3.0,0.03453919022025975,0.7354138643001461
1388,11.0,10.0,0.0024471543577641065,0.9541069974028702
1389,12.0,4.0,0.012913092251208787,0.8027590546072992
1390,11.0,11.0,0.006011610853999374,0.9539091384545455
1391,11.0,12.0,0.00967207676310209,0.9536745167263876
1392,12.0,5.0,0.008763533927946801,0.8407696611600028
1393,12.0,6.0,0.0022488037259055724,0.8716179822338499
1394,11.0,13.0,0.0034520649141728636,0.9538731708438637
1395,11.0,14.0,0.002403826314251482,0.953970136489967
1396,12.0,7.0,0.003510401526203345,0.8897751744488172
1397,11.0,15.0,0.0015818505502273805,0.9529327963151957
1398,13.0,1.0,0.3336282662410984,0.22048632989289424
1399,12.0,8.0,0.005486681472334888,0.907604872214962
1400,12.0,9.0,0.004960401295623468,0.920042945896118
1401,11.0,16.0,0.0070744401019313,0.9533916340653537
1402,13.0,2.0,0.10987341673691248,0.40988247486977863
1403,12.0,10.0,0.010568223447432246,0.9291731299874203
1404,13.0,3.0,0.10151062640484058,0.5385219166938141
1405,12.0,11.0,0.0019256556874823025,0.9345854481444833
1406,13.0,4.0,0.037733095726723974,0.6292140453465822
1407,12.0,12.0,0.0031696911283102163,0.9403725880188191
1408,13.0,5.0,0.026757771538046912,0.7036204145029418
1409,12.0,13.0,0.0015670952378759547,0.9438150981106714
1410,13.0,6.0,0.014962803489222801,0.7538641697931009
1411,12.0,14.0,0.004103116561945596,0.9444887894656143
1412,13.0,7.0,0.011552658930019156,0.7966123977853594
1413,14.0,1.0,0.17010303518780528,0.34049243701526194
1414,13.0,8.0,0.008849920858361227,0.8231174193326817
1415,14.0,2.0,0.04387316043367778,0.5571110142627248
1416,12.0,15.0,0.0014187457918029694,0.9470939789613834
1417,12.0,16.0,0.006230283444148812,0.9495632643623046
1418,13.0,9.0,0.004374932619333578,0.8522563509437839
1419,14.0,3.0,0.027274029630565966,0.6831154472202118
1420,13.0,10.0,0.005783140608207752,0.8722602309061191
1421,14.0,4.0,0.011428366183593872,0.7623306629885631
1422,13.0,11.0,0.005445287885716696,0.887833108049427
1423,14.0,5.0,0.006274147081373442,0.822181281205433
1424,13.0,12.0,0.004548541788797373,0.9028184990457965
1425,14.0,6.0,0.002079547884782306,0.8580970323151788
1426,13.0,13.0,0.0046006727530797,0.9087775164461471
1427,14.0,7.0,0.0041878418017976815,0.8805078958270455
1428,15.0,1.0,0.5664500378627515,0.6903662661916271
1429,13.0,14.0,0.009343601222275939,0.9188235931396209
1430,14.0,8.0,0.0027364838283661327,0.9025980175848635
1431,15.0,2.0,0.1816441133589608,0.7503200904666848
1432,14.0,9.0,0.004641497201223213,0.9187908413467755
1433,15.0,3.0,0.06415852944746576,0.8766977493635241
1434,13.0,15.0,0.0039131991006792315,0.9245534373116555
1435,15.0,4.0,0.05975867272883512,0.8933480203447405
1436,14.0,10.0,0.005395861895555718,0.9290918861329556
1437,14.0,11.0,0.0013433545941824356,0.9344198001426396
1438,13.0,16.0,0.005101899532542584,0.9316698118377803
1439,15.0,5.0,0.044658249131978675,0.9211429755416384
1440,15.0,6.0,0.07184098607994618,0.9276192743824
1441,14.0,12.0,0.004388680364152258,0.9402845610252221
1442,15.0,7.0,0.04379580021093393,0.9341502975760054
1443,14.0,13.0,0.0033601262228217616,0.9437492161811148
1444,15.0,8.0,0.048876527474610076,0.9369324522513938
1445,16.0,1.0,0.3674447036217059,0.1929023513900219
1446,15.0,9.0,0.042492481046819526,0.9391753759454589
1447,15.0,10.0,0.05110018498301786,0.9397355733075738
1448,14.0,14.0,0.006927371147637185,0.946703676842232
1449,16.0,2.0,0.12382660553766041,0.35924795152847
1450,16.0,3.0,0.11078100037364874,0.4772881476623277
1451,15.0,11.0,0.04202938156058969,0.9401378221120287
1452,14.0,15.0,0.0035230173470273338,0.9492298592172227
1453,16.0,4.0,0.058742229652583564,0.5701206185703445
1454,15.0,12.0,0.06611605200162032,0.9398072610657502
1455,15.0,13.0,0.06114677294483736,0.9390586095158304
1456,16.0,5.0,0.05090457423368447,0.6262098012641554
1457,14.0,16.0,0.0023967541829857213,0.9507796848957795
1458,15.0,14.0,0.05928139811067028,0.9381146139372522
1459,16.0,6.0,0.04838575392767083,0.6684453978710192
1460,16.0,7.0,0.040660278894700475,0.7013463931721846
1461,15.0,15.0,0.04626372996484817,0.9388113249309793
1462,17.0,1.0,0.13028579776173982,0.3324088958472526
1463,16.0,8.0,0.026470885939816093,0.7255824930467552
1464,17.0,2.0,0.07345873537098059,0.502921676234815
1465,15.0,16.0,0.06095506696482311,0.9383128596989697
1466,16.0,9.0,0.0152034501601342,0.7541716196096768
1467,16.0,10.0,0.017108275108390254,0.7694916875527432
1468,16.0,11.0,0.015995381410413956,0.7961912017254662
1469,17.0,3.0,0.04404675107518227,0.6198210698339427
