dataset,circuit_id,layer,num_params,accuracy,entcap,expr,last_cost_avg,num_iter
0.0,15.0,2.0,12.0,0.34375,0.7428007374611029,0.14177101066231268,0.0008392333984375,50.0
0.0,15.0,3.0,18.0,0.34375,0.8692055942176651,0.07021702602180971,-0.003055572509765625,43.0
0.0,15.0,4.0,24.0,0.328125,0.8903193061564652,0.03820220040461857,0.009616851806640625,36.0
0.0,15.0,5.0,30.0,0.28125,0.9208969824862736,0.03951359120186686,0.00399017333984375,38.0
0.0,15.0,6.0,36.0,0.34375,0.9258546881754433,0.03537880315896713,0.007213592529296875,42.0
0.0,15.0,7.0,42.0,0.34375,0.9339834715408897,0.05024529852202482,0.004184722900390625,41.0
0.0,15.0,8.0,48.0,0.34375,0.936273920609828,0.033639970855366096,0.01166534423828125,44.0
0.0,16.0,1.0,17.0,0.46875,0.17975243556727416,0.20939920459533473,0.0121002197265625,56.0
0.0,16.0,2.0,34.0,0.46875,0.3568271052227288,0.11589452397917732,0.009586334228515625,38.0
0.0,16.0,3.0,51.0,0.34375,0.47419473798225686,0.048670918928679564,-0.000331878662109375,43.0
0.0,16.0,4.0,68.0,0.359375,0.5512347777876289,0.02893546625271213,0.00096893310546875,43.0
0.0,16.0,5.0,85.0,0.34375,0.6134776088302061,0.026234574338549643,0.00453948974609375,38.0
0.0,16.0,6.0,102.0,0.34375,0.6585350436127243,0.017059128008090896,0.0012664794921875,59.0
0.0,16.0,7.0,119.0,0.34375,0.6962998485974982,0.015141107673572374,0.007480621337890625,50.0
0.0,16.0,8.0,136.0,0.3125,0.7243159819337894,0.00837952427224796,0.00797271728515625,38.0
0.0,17.0,1.0,17.0,0.484375,0.3284362577113636,0.15165820817379763,0.007549285888671875,47.0
0.0,17.0,2.0,34.0,0.375,0.5022891938142152,0.051387715293029726,0.002399444580078125,44.0
0.0,17.0,3.0,51.0,0.28125,0.6120740012844152,0.0173827998918092,0.00955963134765625,41.0
0.0,17.0,4.0,68.0,0.34375,0.6818079811418114,0.009140545788615203,0.009258270263671875,45.0
0.0,17.0,5.0,85.0,0.328125,0.7334144090496255,0.012403743456071068,0.003772735595703125,37.0
0.0,17.0,6.0,102.0,0.328125,0.7704140212282431,0.007823912228982197,0.014190673828125,38.0
0.0,17.0,7.0,119.0,0.34375,0.8022818641075206,0.004100182620076991,0.008220672607421875,37.0
0.0,17.0,8.0,136.0,0.34375,0.8323735312390467,0.002366108565405459,0.008819580078125,42.0
0.0,18.0,1.0,18.0,0.453125,0.21245675120484767,0.22437537062979696,0.010448455810546875,43.0
0.0,18.0,2.0,36.0,0.3125,0.4149787125688033,0.09797758065613396,0.005290985107421875,42.0
0.0,18.0,3.0,54.0,0.34375,0.5474117267959437,0.05185869110119824,0.00640869140625,49.0
0.0,18.0,4.0,72.0,0.328125,0.6411489271120978,0.018572950588949907,0.005954742431640625,46.0
