dataset,circuit_id,layer,num_params,expr,entcap,num_iter,last_cost_avg,accuracy
0,3,6,102,0.028424680759507884,0.6658138455993337,90,0.10265350341796875,0.9533333333333334
0,3,6,102,0.04878858650616761,0.6649308945176712,71,0.1200103759765625,0.9466666666666667
0,3,6,102,0.021770704716476033,0.6700446064922204,44,0.12636947631835938,0.8666666666666667
0,3,6,102,0.03614688649061981,0.667946158726675,87,0.10812759399414062,0.9466666666666667
0,3,6,102,0.023589050183894823,0.6655324294992327,58,0.0978851318359375,0.94
0,3,6,102,0.05958399715802151,0.6561143683351971,91,0.11577606201171875,0.94
0,3,6,102,0.0436410044558959,0.6655424185643047,52,0.11513900756835938,0.9333333333333333
0,3,7,119,0.02466212171988762,0.7014160004088976,79,0.13134002685546875,0.8733333333333333
0,3,7,119,0.02631250533346092,0.7012089691495973,77,0.110870361328125,0.9066666666666666
0,3,7,119,0.021189529175221364,0.6980262349997586,54,0.1102142333984375,0.9333333333333333
0,3,7,119,0.02000941805708046,0.6961403370800398,40,0.11754226684570312,0.9733333333333334
0,3,7,119,0.030718975430992626,0.6997909631020979,87,0.11498260498046875,0.88
0,3,7,119,0.029017166385444285,0.7005791786305703,94,0.09958267211914062,0.9
0,3,7,119,0.03349078891176911,0.6972358435375977,100,0.10791778564453125,0.88
0,3,7,119,0.02423745710377842,0.7036670183316889,66,0.10238265991210938,0.8733333333333333
0,3,8,136,0.01259710831517694,0.7270728826069048,61,0.11218643188476562,0.9666666666666667
0,3,8,136,0.02098969665228987,0.7290864959793676,59,0.09863662719726562,0.9533333333333334
0,3,8,136,0.015335827312165639,0.7225400853569789,50,0.1179962158203125,0.9466666666666667
0,3,8,136,0.02417491538683685,0.7272256413073186,71,0.10025405883789062,0.9133333333333333
0,3,8,136,0.019674899953699282,0.7316081287830829,86,0.1069793701171875,0.9466666666666667
0,3,8,136,0.035570372382749446,0.7314077082802609,49,0.11778640747070312,0.84
0,3,8,136,0.01905828519122217,0.7277307315431745,60,0.10979080200195312,0.9733333333333334
0,3,8,136,0.007573270029603479,0.7296255988158505,120,0.088409423828125,0.98
0,4,1,17,0.17495252134348538,0.3544703449466302,703,0.12764739990234375,0.9133333333333333
0,4,1,17,0.16609106637518495,0.35569161876975447,77,0.09985733032226562,0.9266666666666666
0,4,1,17,0.17709200801853248,0.3529759181823371,82,0.11040878295898438,0.9333333333333333
0,4,1,17,0.1325230635880935,0.3497912861333161,51,0.13422775268554688,0.9066666666666666
0,4,1,17,0.14823098943361143,0.35498375274135957,168,0.12343215942382812,0.9
0,4,1,17,0.2296178764896415,0.3554086834680359,101,0.10121917724609375,0.94
0,4,1,17,0.1351047201299364,0.3573854681946339,64,0.12247848510742188,0.9133333333333333
0,4,1,17,0.15216548125981333,0.3531100259210407,120,0.0868988037109375,0.96
0,4,2,34,0.06478171885382576,0.5145984911372203,49,0.18009185791015625,0.8666666666666667
0,4,2,34,0.05394709255215342,0.5269085665452553,60,0.13668441772460938,0.9266666666666666
0,4,2,34,0.07175397465201089,0.5252618602397299,99,0.0922393798828125,0.9466666666666667
0,4,2,34,0.060150650753203,0.5247933085893238,84,0.10578536987304688,0.9733333333333334
0,4,2,34,0.0788563874699521,0.5141261837991843,101,0.10622024536132812,0.9733333333333334
0,4,2,34,0.07506161969422653,0.527309707672033,116,0.12045669555664062,0.9266666666666666
0,4,2,34,0.07106899293423159,0.5308607108592662,44,0.124359130859375,0.9
0,4,2,34,0.05693622197357167,0.5215737483809909,98,0.13764190673828125,0.9
0,4,3,51,0.048171799650186656,0.6254641986394397,110,0.11237335205078125,0.9066666666666666
0,4,3,51,0.050944422662217465,0.6250188300101581,46,0.10426712036132812,0.9733333333333334
0,4,3,51,0.04920026465159201,0.6186022042079408,46,0.11314773559570312,0.7133333333333334
0,4,3,51,0.0385659766958931,0.6183783032941966,101,0.123382568359375,0.92
0,4,3,51,0.027154587429230843,0.6140581480560724,41,0.12357711791992188,0.92
0,4,3,51,0.05637441976394983,0.6302337202550827,51,0.12616729736328125,0.92
0,4,3,51,0.020788456516694486,0.6189512571123056,102,0.1022796630859375,0.94
0,4,3,51,0.024967390458532978,0.628035305949763,120,0.10932159423828125,0.9333333333333333
0,4,4,68,0.020771448364367787,0.6946073181689189,71,0.1199493408203125,0.8733333333333333
0,4,4,68,0.03506210479544774,0.6895224843973662,61,0.1472930908203125,0.9666666666666667
0,4,4,68,0.009438929019933578,0.6973521327408053,297,0.11182403564453125,0.92
0,4,4,68,0.032222930795765686,0.6909176804930478,39,0.11509323120117188,0.8466666666666667
0,4,4,68,0.021277722320391254,0.6933636620944386,49,0.12723541259765625,0.9
0,4,4,68,0.013479940159346594,0.698366227626339,78,0.10498046875,0.9466666666666667
0,4,4,68,0.0397615062725665,0.6928435724324576,59,0.08680343627929688,0.9333333333333333
0,4,4,68,0.012672372743748168,0.6881394828444205,48,0.11573028564453125,0.92
0,4,5,85,0.017004214577614075,0.7425660366622603,71,0.11749267578125,0.88
0,4,5,85,0.020436842593525198,0.7429007933750366,47,0.11966323852539062,0.9266666666666666
0,4,5,85,0.018422969222624406,0.7443057636861965,71,0.11847305297851562,0.8933333333333333
0,4,5,85,0.010196929253639958,0.7388668302723425,68,0.10719680786132812,0.9866666666666667
0,4,5,85,0.016951261087801144,0.7429367986950179,77,0.118133544921875,0.9333333333333333
0,4,5,85,0.01157536266043395,0.7433142458415115,67,0.09625244140625,0.9266666666666666
0,4,5,85,0.01959430935410431,0.7457204087524094,58,0.12139511108398438,0.9066666666666666
0,4,5,85,0.024861385200434922,0.7391693648741754,117,0.11023330688476562,0.9133333333333333
0,4,6,102,0.012165320113491165,0.7780175702122266,46,0.12774276733398438,0.5133333333333333
0,4,6,102,0.00884223907049608,0.7782118824023498,135,0.10109710693359375,0.9666666666666667
0,4,6,102,0.006605383434342946,0.7818888588195633,120,0.07787704467773438,0.9666666666666667
0,4,6,102,0.016820473277831156,0.7816416910063932,136,0.08771896362304688,0.9333333333333333
0,4,6,102,0.01734408111936251,0.7762446323824828,50,0.1083831787109375,0.8933333333333333
0,4,6,102,0.011411521495428605,0.7724174702934404,75,0.09850692749023438,0.9133333333333333
0,4,6,102,0.011159855251604976,0.777024769218628,75,0.10499954223632812,0.88
0,4,6,102,0.008703743946877762,0.7801746154742378,80,0.10557174682617188,0.96
0,4,7,119,0.02433529909692835,0.8109732760002069,52,0.10773086547851562,0.9533333333333334
0,4,7,119,0.0034434404362503586,0.8054609258461851,42,0.11646652221679688,0.8133333333333334
0,4,7,119,0.007984741556159592,0.8115453216142796,121,0.0909271240234375,0.96
0,4,7,119,0.004187018657535416,0.8037474033960833,64,0.12343597412109375,0.9733333333333334
0,4,7,119,0.011697186796232481,0.8061208475414616,50,0.11431121826171875,0.92
0,4,7,119,0.013244604810919325,0.8060025126989746,41,0.12130355834960938,0.84
0,4,7,119,0.006249972892423303,0.8097538251554285,55,0.10272598266601562,0.9266666666666666
0,4,7,119,0.005967512718336249,0.812209537414686,75,0.11166763305664062,0.8733333333333333
0,4,8,136,0.009036958351710382,0.8335989763376644,63,0.1043853759765625,0.88
0,4,8,136,0.013374748180806495,0.8319443825982092,54,0.13112640380859375,0.8933333333333333
0,4,8,136,0.0030826373840743848,0.8340273005144959,59,0.10419464111328125,0.9666666666666667
0,4,8,136,0.004397230302965523,0.834882754850268,40,0.13311767578125,0.9733333333333334
0,4,8,136,0.01116373115807663,0.8329140008365343,134,0.079986572265625,0.9733333333333334
0,4,8,136,0.007919772540690784,0.8353197115869889,69,0.11240768432617188,0.9266666666666666
0,4,8,136,0.006498881012386215,0.8328551528192528,80,0.096221923828125,0.8733333333333333
0,4,8,136,0.005653560233965812,0.8332016583424915,68,0.11266326904296875,0.7666666666666667
0,5,1,54,0.08714385658883111,0.38813770565342404,116,0.1355133056640625,0.8933333333333333
0,5,1,54,0.07927741586934675,0.3755019258568637,140,0.13526535034179688,0.9266666666666666
0,5,1,54,0.10803429666826886,0.3921844705853804,87,0.12830352783203125,0.94
0,5,1,54,0.0992031982967523,0.38951152835993474,116,0.15267181396484375,0.88
0,5,1,54,0.09785289388417055,0.3814373010549061,60,0.11234283447265625,0.9666666666666667
0,5,1,54,0.07831897459877535,0.38819635509427364,100,0.16170501708984375,0.8866666666666667
0,5,1,54,0.05005871602590656,0.39354417846796547,91,0.0962677001953125,0.9533333333333334
0,5,1,54,0.09954588286578372,0.3774578018524006,73,0.10225296020507812,0.96
0,5,2,108,0.008788918653858094,0.7101213081106874,120,0.11469268798828125,0.96
0,5,2,108,0.012119692222830316,0.7106528993198166,79,0.1097259521484375,0.96
0,5,2,108,0.01782966956681427,0.7113539149816711,121,0.09508895874023438,0.9733333333333334
0,5,2,108,0.013904257431414635,0.7076191806888921,52,0.10282516479492188,0.96
0,5,2,108,0.017156801075628773,0.7087973734757165,112,0.12955856323242188,0.92
0,5,2,108,0.01494083384591364,0.7036976420237291,64,0.10418319702148438,0.9
0,5,2,108,0.006549029315531329,0.7058592141947461,49,0.09096527099609375,0.96
0,5,2,108,0.009240806758202387,0.7061480327780106,103,0.12704086303710938,0.9133333333333333
0,5,3,162,0.0024169204184314665,0.8486016717055975,64,0.09618377685546875,0.96
0,5,3,162,0.004579973418425892,0.8453849092280685,76,0.10644149780273438,0.88
0,5,3,162,0.004708428409595619,0.8485818239217008,56,0.104522705078125,0.98
0,5,3,162,0.006322151704599637,0.8504396334706382,70,0.10938262939453125,0.96
0,5,3,162,0.0022831748512723567,0.8514188979369032,99,0.1006622314453125,0.8733333333333333
0,5,3,162,0.0035213333013725087,0.8489034779010095,92,0.09202194213867188,0.96
0,5,3,162,0.004841860477745663,0.8482654653329414,38,0.10188674926757812,0.8866666666666667
0,5,3,162,0.009289049686547736,0.8503106269798709,159,0.09104156494140625,0.8933333333333333
0,5,4,216,0.0023704791234056494,0.9110866907442242,41,0.11980438232421875,0.7533333333333333
0,5,4,216,0.003500922030098901,0.9093112969653588,71,0.10967254638671875,0.82
0,5,4,216,0.0036120385651921038,0.9123789031746635,107,0.08875656127929688,0.98
0,5,4,216,0.005126178004298525,0.9105223368181051,44,0.12636184692382812,0.7533333333333333
0,5,4,216,0.003573694224006569,0.9113277297196696,64,0.1168365478515625,0.7666666666666667
0,5,4,216,0.002233017216680494,0.912462033359935,74,0.1088409423828125,0.94
0,5,4,216,0.004957107364799207,0.9071983505449979,69,0.1025543212890625,0.94
0,5,4,216,0.00597639467883016,0.908300198409029,59,0.10837554931640625,0.8333333333333334
0,5,5,270,0.006768327709609508,0.9347113917064072,46,0.12363815307617188,0.8466666666666667
0,5,5,270,0.00413298838447516,0.9364110164415088,69,0.11015701293945312,0.94
0,5,5,270,0.004502544300861474,0.936382506141744,42,0.11489105224609375,0.9733333333333334
0,5,5,270,0.0051804803317167325,0.936217463061512,54,0.11429977416992188,0.8666666666666667
0,5,5,270,0.006107445762261604,0.9352295319461269,49,0.11871337890625,0.8066666666666666
0,5,5,270,0.0017482316417318758,0.9373148360448864,70,0.1220550537109375,0.74
0,5,5,270,0.002730206163397058,0.9372716155744856,47,0.12653350830078125,0.54
0,5,5,270,0.004208443340704153,0.9353112570743213,43,0.12711715698242188,0.8333333333333334
0,5,6,324,0.007467126632677223,0.945538251067105,75,0.11690521240234375,0.6066666666666667
0,5,6,324,0.0032107904234392713,0.946295508132562,48,0.12711334228515625,0.9266666666666666
