dataset,circuit_id,layer,num_params,accuracy,entcap,expr,last_cost_avg,num_iter
0.0,11.0,8.0,160.0,0.84375,0.9516696221407475,0.0034496794646173,0.1289024353027345,100.0
0.0,12.0,1.0,20.0,0.921875,0.453327035090146,0.1929474324880715,0.1521682739257815,93.0
0.0,12.0,2.0,40.0,0.9453125,0.640160938811734,0.06296923121996365,0.12939071655273449,74.5
0.0,12.0,3.0,60.0,0.90625,0.738004578644881,0.02992062726304205,0.113489151000977,98.0
0.0,12.0,4.0,80.0,0.8671875,0.800002198393528,0.0124384272552521,0.125511169433594,85.5
0.0,12.0,5.0,100.0,0.859375,0.8397758472673811,0.005211520906329,0.1358718872070315,66.0
0.0,12.0,6.0,120.0,0.609375,0.869306923437713,0.007675965604566451,0.13852691650390653,75.5
0.0,12.0,7.0,140.0,0.8203125,0.892976699843806,0.00489699874162105,0.1339778900146485,76.5
0.0,12.0,8.0,160.0,0.8828125,0.9080784774137535,0.005503182652682849,0.13313484191894498,88.5
0.0,13.0,1.0,12.0,0.90625,0.2206360768891505,0.323473641582142,0.15188980102539051,96.5
0.0,13.0,2.0,24.0,0.921875,0.4079768038988275,0.11835954630701401,0.163053512573242,78.5
0.0,13.0,3.0,36.0,0.9375,0.5361472839296151,0.052735029824048346,0.136947631835938,89.0
0.0,13.0,4.0,48.0,0.9375,0.6376135745369305,0.0405407602152927,0.13958549499511752,101.0
0.0,13.0,5.0,60.0,0.9375,0.7030958055926515,0.0241652938947615,0.11792564392089849,100.5
0.0,13.0,6.0,72.0,0.9375,0.753232186583952,0.0186257727761963,0.131565093994141,85.0
0.0,13.0,7.0,84.0,0.8515625,0.7943928466535095,0.007811933994722501,0.116302490234375,93.5
0.0,13.0,8.0,96.0,0.8671875,0.8280020170849015,0.0075902520591987505,0.1278457641601565,67.0
0.0,14.0,1.0,12.0,0.9296875,0.340178794216824,0.1874179860688215,0.143341064453125,92.5
0.0,14.0,2.0,24.0,0.9375,0.5538154768220724,0.054401970840034,0.125255584716797,89.5
0.0,14.0,3.0,36.0,0.9140625,0.681708521843867,0.02423844755727565,0.1263179779052735,74.0
0.0,14.0,4.0,48.0,0.9375,0.762415889881723,0.01246430932367545,0.12193107604980499,86.0
0.0,14.0,5.0,60.0,0.9375,0.8158706277865495,0.00864511302854035,0.1212539672851565,105.0
0.0,14.0,6.0,72.0,0.8515625,0.855397965135984,0.00436278398799245,0.1100502014160155,108.5
0.0,14.0,7.0,84.0,0.9140625,0.882179806601095,0.0051559097436792,0.1253089904785155,69.5
0.0,14.0,8.0,96.0,0.8046875,0.9026492656373035,0.0039798867716704,0.119346618652344,73.0
0.0,15.0,1.0,6.0,0.90625,0.6853143132105626,0.607732381961637,0.1557788848876955,72.0
0.0,15.0,2.0,12.0,0.921875,0.7469723419418515,0.205830163333449,0.138916015625,94.5
0.0,15.0,3.0,18.0,0.9375,0.8734685149377885,0.09192810850175301,0.1167564392089845,87.0
0.0,15.0,4.0,24.0,0.9375,0.8912699266081455,0.051921213698753355,0.12027931213378901,109.0
0.0,15.0,5.0,30.0,0.921875,0.9215877804708885,0.0477260296918364,0.1201972961425785,104.5
0.0,15.0,6.0,36.0,0.9296875,0.926776660607532,0.0556884202744051,0.11759376525878901,87.5
0.0,15.0,7.0,42.0,0.859375,0.934825729974181,0.05422912858975745,0.109128952026367,88.0
0.0,15.0,8.0,48.0,0.875,0.936907711217265,0.0532911437279798,0.10880088806152349,94.5
0.0,16.0,1.0,17.0,0.8984375,0.1861229153849725,0.289654057262937,0.157480239868164,88.0
0.0,16.0,2.0,34.0,0.9140625,0.361573736160002,0.1500479209513145,0.1389408111572265,61.5
0.0,16.0,3.0,51.0,0.9296875,0.47832373541296147,0.08209053013376866,0.143392562866211,71.0
0.0,16.0,4.0,68.0,0.9375,0.5601123439973195,0.062717892897537,0.1317901611328125,75.5
0.0,16.0,5.0,85.0,0.921875,0.617959076218773,0.04312698802494465,0.13462066650390597,75.0
0.0,16.0,6.0,102.0,0.890625,0.6644262440975115,0.0363866964422531,0.12483787536621099,87.5
0.0,16.0,7.0,119.0,0.875,0.697506765413932,0.028766615275715002,0.13773918151855502,64.0
0.0,16.0,8.0,136.0,0.7265625,0.7299888630678225,0.019806650500365598,0.130830764770508,82.0
0.0,17.0,1.0,17.0,0.8828125,0.32945602872205304,0.1553955885854115,0.1228103637695315,101.0
0.0,17.0,2.0,34.0,0.953125,0.5092803331904749,0.07203618067882975,0.1245651245117185,99.0
0.0,17.0,3.0,51.0,0.9296875,0.6162483090688955,0.04038843247788265,0.11971664428710899,117.5
0.0,17.0,4.0,68.0,0.9296875,0.6859915652016795,0.022432652678505298,0.11939620971679649,77.0
0.0,17.0,5.0,85.0,0.921875,0.7400348379391515,0.01639149788826295,0.124000549316406,72.5
0.0,17.0,6.0,102.0,0.8515625,0.77997498831855,0.015014314314094501,0.1342906951904295,81.5
0.0,17.0,7.0,119.0,0.7578125,0.8099081066894495,0.0060721039330666506,0.130752563476563,77.5
0.0,17.0,8.0,136.0,0.828125,0.8347784099804435,0.00469681322471255,0.137960433959961,84.0
0.0,18.0,1.0,18.0,0.90625,0.218538036487531,0.291288169512592,0.1449718475341795,90.0
0.0,18.0,2.0,36.0,0.9140625,0.4189746860848105,0.111222882267762,0.141441345214844,89.0
0.0,18.0,3.0,54.0,0.9453125,0.557098472091585,0.07424398058439766,0.12593269348144548,88.5
0.0,18.0,4.0,72.0,0.9296875,0.6510435218315664,0.02912115241911915,0.12722015380859403,130.5
0.0,18.0,5.0,90.0,0.921875,0.717672845814828,0.02074471908549395,0.1464176177978515,65.0
0.0,18.0,6.0,108.0,0.890625,0.7670239757222586,0.013365230368037401,0.1209373474121095,59.0
0.0,18.0,7.0,126.0,0.7890625,0.8031911578356555,0.0063667251565739,0.13535881042480502,81.0
0.0,18.0,8.0,144.0,0.8046875,0.835371215852639,0.009038918001034499,0.134822845458984,74.0
0.0,19.0,1.0,18.0,0.9375,0.3855186550995355,0.139523160977287,0.14321708679199252,84.5
0.0,19.0,2.0,36.0,0.9296875,0.603783756372581,0.039800997450593054,0.153310775756836,78.5
0.0,19.0,3.0,54.0,0.9375,0.727896986482899,0.01564101564263235,0.12575912475585949,91.0
0.0,19.0,4.0,72.0,0.875,0.8052955763933525,0.0077942754063163,0.1203918457031255,78.0
0.0,19.0,5.0,90.0,0.875,0.8556802544021755,0.0054343918836766,0.1196861267089845,73.0
0.0,19.0,6.0,108.0,0.734375,0.8884422093468676,0.0053711295384499,0.1209144592285155,82.0
0.0,19.0,7.0,126.0,0.796875,0.9113596881569315,0.0048376768572951,0.1239585876464845,73.5
0.0,19.0,8.0,144.0,0.7734375,0.924785305172362,0.0041845898040186,0.12967300415039051,89.0
