dataset,circuit_id,layer,num_params,accuracy,entcap,expr,last_cost_avg,num_iter
0.0,17.0,13.0,260.0,0.9545454545454546,0.9242408997450935,0.001144096398600764,0.027775268868704954,1024.0
0.0,17.0,15.0,300.0,0.9545454545454546,0.9392592593922211,0.00172728620404952,0.033708610987466435,1024.0
0.0,18.0,1.0,21.0,0.8636363636363636,0.22263050030086431,0.3036778754279261,0.06281904900048424,1024.0
0.0,18.0,3.0,63.0,0.8636363636363636,0.5522316894202264,0.07774567736987278,0.039670903896850365,1024.0
0.0,18.0,5.0,105.0,0.9090909090909091,0.7150795291298914,0.017597122110188896,0.039218409979412054,1024.0
0.0,18.0,7.0,147.0,0.9090909090909091,0.8084694157549259,0.006068838974829153,0.03631675813472089,1024.0
0.0,18.0,9.0,189.0,0.9090909090909091,0.8636512649929773,0.012055024284169753,0.03623586317952836,1024.0
0.0,18.0,11.0,231.0,0.9545454545454546,0.8984839153484991,0.001799853228815012,0.03147507338193546,1024.0
0.0,18.0,13.0,273.0,0.9090909090909091,0.9235609932926728,0.0014629868848684857,0.03440299974384625,1024.0
0.0,18.0,15.0,315.0,0.9090909090909091,0.9410163593270724,0.0020688315592749546,0.03601404145912392,1024.0
0.0,19.0,1.0,21.0,0.8636363636363636,0.380703479417602,0.1412811710846742,0.04702796210376822,1024.0
0.0,19.0,3.0,63.0,0.8636363636363636,0.72712587463851,0.01627871021587961,0.04306608070698346,1024.0
0.0,19.0,5.0,105.0,0.9545454545454546,0.8602237245989843,0.0038963038196796664,0.02966551210251178,1024.0
0.0,19.0,7.0,147.0,0.9545454545454546,0.9174487929657495,0.002387263974837471,0.03456289452381407,1024.0
0.0,19.0,9.0,189.0,0.9090909090909091,0.9484133784534362,0.001500273213377801,0.031522829152955505,1024.0
0.0,19.0,11.0,231.0,0.8636363636363636,0.9620865171607492,0.0011019156725707426,0.03305806624294744,1024.0
0.0,19.0,13.0,273.0,0.9545454545454546,0.9695629240133943,0.0035120097151280253,0.0337558762891137,1024.0
0.0,19.0,15.0,315.0,0.8636363636363636,0.9729986766338118,0.0033885183063914297,0.036686683932921835,1024.0
